,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
660,1617753600.0,33446.30078125,33446.30078125,33446.30078125,33446.30078125,0,0,0
661,1617840000.0,33503.6015625,33503.6015625,33503.6015625,33503.6015625,0,0,0
662,1617926400.0,33800.6015625,33800.6015625,33800.6015625,33800.6015625,0,0,0
663,1618185600.0,33745.3984375,33745.3984375,33745.3984375,33745.3984375,0,0,0
664,1618272000.0,33677.30078125,33677.30078125,33677.30078125,33677.30078125,0,0,0
665,1618358400.0,33730.8984375,33730.8984375,33730.8984375,33730.8984375,0,0,0
666,1618444800.0,34036.0,34036.0,34036.0,34036.0,0,0,0
667,1618531200.0,34200.69921875,34200.69921875,34200.69921875,34200.69921875,0,0,0
668,1618790400.0,34077.6015625,34077.6015625,34077.6015625,34077.6015625,0,0,0
669,1618876800.0,33821.30078125,33821.30078125,33821.30078125,33821.30078125,0,0,0
670,1618963200.0,34137.30078125,34137.30078125,34137.30078125,34137.30078125,0,0,0
671,1619049600.0,33815.8984375,33815.8984375,33815.8984375,33815.8984375,0,0,0
672,1619136000.0,34043.5,34043.5,34043.5,34043.5,0,0,0
673,1619395200.0,33981.6015625,33981.6015625,33981.6015625,33981.6015625,0,0,0
674,1619481600.0,33984.8984375,33984.8984375,33984.8984375,33984.8984375,0,0,0
675,1619568000.0,33820.3984375,33820.3984375,33820.3984375,33820.3984375,0,0,0
676,1619654400.0,34060.3984375,34060.3984375,34060.3984375,34060.3984375,0,0,0
677,1619740800.0,33874.8984375,33874.8984375,33874.8984375,33874.8984375,0,0,0
678,1620000000.0,34113.19921875,34113.19921875,34113.19921875,34113.19921875,0,0,0
679,1620086400.0,34133.0,34133.0,34133.0,34133.0,0,0,0
680,1620172800.0,34230.30078125,34230.30078125,34230.30078125,34230.30078125,0,0,0
681,1620259200.0,34548.5,34548.5,34548.5,34548.5,0,0,0
682,1620345600.0,34777.80078125,34777.80078125,34777.80078125,34777.80078125,0,0,0
683,1620604800.0,34742.80078125,34742.80078125,34742.80078125,34742.80078125,0,0,0
684,1620691200.0,34269.19921875,34269.19921875,34269.19921875,34269.19921875,0,0,0
685,1620777600.0,33587.69921875,33587.69921875,33587.69921875,33587.69921875,0,0,0
686,1620864000.0,34021.3984375,34021.3984375,34021.3984375,34021.3984375,0,0,0
687,1620950400.0,34382.1015625,34382.1015625,34382.1015625,34382.1015625,0,0,0
688,1621209600.0,34327.80078125,34327.80078125,34327.80078125,34327.80078125,0,0,0
689,1621296000.0,34060.69921875,34060.69921875,34060.69921875,34060.69921875,0,0,0
690,1621382400.0,33896.0,33896.0,33896.0,33896.0,0,0,0
691,1621468800.0,34084.1015625,34084.1015625,34084.1015625,34084.1015625,0,0,0
692,1621555200.0,34207.80078125,34207.80078125,34207.80078125,34207.80078125,0,0,0
693,1621814400.0,34394.0,34394.0,34394.0,34394.0,0,0,0
694,1621900800.0,34312.5,34312.5,34312.5,34312.5,0,0,0
695,1621987200.0,34323.1015625,34323.1015625,34323.1015625,34323.1015625,0,0,0
696,1622073600.0,34464.6015625,34464.6015625,34464.6015625,34464.6015625,0,0,0
697,1622160000.0,34529.3984375,34529.3984375,34529.3984375,34529.3984375,0,0,0
698,1622505600.0,34575.30078125,34575.30078125,34575.30078125,34575.30078125,0,0,0
699,1622592000.0,34600.3984375,34600.3984375,34600.3984375,34600.3984375,0,0,0
700,1622678400.0,34577.0,34577.0,34577.0,34577.0,0,0,0
701,1622764800.0,34756.3984375,34756.3984375,34756.3984375,34756.3984375,0,0,0
702,1623024000.0,34630.19921875,34630.19921875,34630.19921875,34630.19921875,0,0,0
703,1623110400.0,34599.80078125,34599.80078125,34599.80078125,34599.80078125,0,0,0
704,1623196800.0,34447.1015625,34447.1015625,34447.1015625,34447.1015625,0,0,0
705,1623283200.0,34466.19921875,34466.19921875,34466.19921875,34466.19921875,0,0,0
706,1623369600.0,34479.6015625,34479.6015625,34479.6015625,34479.6015625,0,0,0
707,1623628800.0,34393.69921875,34393.69921875,34393.69921875,34393.69921875,0,0,0
708,1623715200.0,34299.30078125,34299.30078125,34299.30078125,34299.30078125,0,0,0
709,1623801600.0,34033.69921875,34033.69921875,34033.69921875,34033.69921875,0,0,0
710,1623888000.0,33823.3984375,33823.3984375,33823.3984375,33823.3984375,0,0,0
711,1623974400.0,33290.1015625,33290.1015625,33290.1015625,33290.1015625,0,0,0
712,1624233600.0,33877.0,33877.0,33877.0,33877.0,0,0,0
713,1624924800.0,34292.30078125,34292.30078125,34292.30078125,34292.30078125,0,0,0
714,1625011200.0,34502.5,34502.5,34502.5,34502.5,0,0,0
715,1625097600.0,34633.5,34633.5,34633.5,34633.5,0,0,0
716,1625184000.0,34786.30078125,34786.30078125,34786.30078125,34786.30078125,0,0,0
717,1625529600.0,34577.3984375,34577.3984375,34577.3984375,34577.3984375,0,0,0
718,1625616000.0,34681.80078125,34681.80078125,34681.80078125,34681.80078125,0,0,0
719,1625702400.0,34421.8984375,34421.8984375,34421.8984375,34421.8984375,0,0,0
720,1625788800.0,34870.19921875,34870.19921875,34870.19921875,34870.19921875,0,0,0
721,1626048000.0,34996.19921875,34996.19921875,34996.19921875,34996.19921875,0,0,0
722,1626134400.0,34888.80078125,34888.80078125,34888.80078125,34888.80078125,0,0,0
723,1626220800.0,34933.19921875,34933.19921875,34933.19921875,34933.19921875,0,0,0
724,1626307200.0,34987.0,34987.0,34987.0,34987.0,0,0,0
725,1626393600.0,34687.8984375,34687.8984375,34687.8984375,34687.8984375,0,0,0
726,1626652800.0,33962.0,33962.0,33962.0,33962.0,0,0,0
727,1626739200.0,34512.0,34512.0,34512.0,34512.0,0,0,0
728,1626825600.0,34798.0,34798.0,34798.0,34798.0,0,0,0
729,1626912000.0,34823.30078125,34823.30078125,34823.30078125,34823.30078125,0,0,0
730,1626998400.0,35061.6015625,35061.6015625,35061.6015625,35061.6015625,0,0,0
731,1627257600.0,35144.30078125,35144.30078125,35144.30078125,35144.30078125,0,0,0
732,1627344000.0,35058.5,35058.5,35058.5,35058.5,0,0,0
733,1627430400.0,34930.8984375,34930.8984375,34930.8984375,34930.8984375,0,0,0
734,1627516800.0,35084.5,35084.5,35084.5,35084.5,0,0,0
735,1627603200.0,34935.5,34935.5,34935.5,34935.5,0,0,0
736,1627862400.0,34838.19921875,34838.19921875,34838.19921875,34838.19921875,0,0,0
737,1628035200.0,34792.69921875,34792.69921875,34792.69921875,34792.69921875,0,0,0
738,1628121600.0,35064.30078125,35064.30078125,35064.30078125,35064.30078125,0,0,0
739,1628208000.0,35208.5,35208.5,35208.5,35208.5,0,0,0
740,1628467200.0,35101.80078125,35101.80078125,35101.80078125,35101.80078125,0,0,0
741,1628553600.0,35264.69921875,35264.69921875,35264.69921875,35264.69921875,0,0,0
742,1628640000.0,35485.0,35485.0,35485.0,35485.0,0,0,0
743,1628726400.0,35499.80078125,35499.80078125,35499.80078125,35499.80078125,0,0,0
744,1629072000.0,35625.3984375,35625.3984375,35625.3984375,35625.3984375,0,0,0
745,1629158400.0,35343.30078125,35343.30078125,35343.30078125,35343.30078125,0,0,0
746,1629244800.0,34960.69921875,34960.69921875,34960.69921875,34960.69921875,0,0,0
747,1629331200.0,34894.1015625,34894.1015625,34894.1015625,34894.1015625,0,0,0
748,1629417600.0,35120.1015625,35120.1015625,35120.1015625,35120.1015625,0,0,0
749,1629676800.0,35335.69921875,35335.69921875,35335.69921875,35335.69921875,0,0,0
750,1629763200.0,35366.30078125,35366.30078125,35366.30078125,35366.30078125,0,0,0
751,1629849600.0,35405.5,35405.5,35405.5,35405.5,0,0,0
752,1629936000.0,35213.1015625,35213.1015625,35213.1015625,35213.1015625,0,0,0
753,1630022400.0,35455.80078125,35455.80078125,35455.80078125,35455.80078125,0,0,0
754,1630281600.0,35399.80078125,35399.80078125,35399.80078125,35399.80078125,0,0,0
755,1630368000.0,35360.69921875,35360.69921875,35360.69921875,35360.69921875,0,0,0
756,1630454400.0,35312.5,35312.5,35312.5,35312.5,0,0,0
757,1630540800.0,35443.80078125,35443.80078125,35443.80078125,35443.80078125,0,0,0
758,1630627200.0,35369.1015625,35369.1015625,35369.1015625,35369.1015625,0,0,0
759,1630972800.0,35100.0,35100.0,35100.0,35100.0,0,0,0
760,1631145600.0,34879.3984375,34879.3984375,34879.3984375,34879.3984375,0,0,0
761,1631232000.0,34607.69921875,34607.69921875,34607.69921875,34607.69921875,0,0,0
762,1631491200.0,34869.6015625,34869.6015625,34869.6015625,34869.6015625,0,0,0
763,1631577600.0,34577.6015625,34577.6015625,34577.6015625,34577.6015625,0,0,0
764,1631664000.0,34814.3984375,34814.3984375,34814.3984375,34814.3984375,0,0,0
765,1631750400.0,34751.30078125,34751.30078125,34751.30078125,34751.30078125,0,0,0
766,1631836800.0,34584.8984375,34584.8984375,34584.8984375,34584.8984375,0,0,0
767,1632096000.0,33970.5,33970.5,33970.5,33970.5,0,0,0
768,1632182400.0,33919.80078125,33919.80078125,33919.80078125,33919.80078125,0,0,0
769,1632268800.0,34258.30078125,34258.30078125,34258.30078125,34258.30078125,0,0,0
770,1632355200.0,34764.80078125,34764.80078125,34764.80078125,34764.80078125,0,0,0
771,1632441600.0,34798.0,34798.0,34798.0,34798.0,0,0,0
772,1632700800.0,34869.3984375,34869.3984375,34869.3984375,34869.3984375,0,0,0
773,1632787200.0,34300.0,34300.0,34300.0,34300.0,0,0,0
774,1632873600.0,34390.69921875,34390.69921875,34390.69921875,34390.69921875,0,0,0
775,1632960000.0,33843.8984375,33843.8984375,33843.8984375,33843.8984375,0,0,0
776,1633046400.0,34326.5,34326.5,34326.5,34326.5,0,0,0
777,1633305600.0,34002.8984375,34002.8984375,34002.8984375,34002.8984375,0,0,0
778,1633392000.0,34314.69921875,34314.69921875,34314.69921875,34314.69921875,0,0,0
779,1633478400.0,34417.0,34417.0,34417.0,34417.0,0,0,0
780,1633564800.0,34754.8984375,34754.8984375,34754.8984375,34754.8984375,0,0,0
781,1633651200.0,34746.19921875,34746.19921875,34746.19921875,34746.19921875,0,0,0
782,1633910400.0,34496.1015625,34496.1015625,34496.1015625,34496.1015625,0,0,0
783,1633996800.0,34378.30078125,34378.30078125,34378.30078125,34378.30078125,0,0,0
784,1634083200.0,34377.80078125,34377.80078125,34377.80078125,34377.80078125,0,0,0
785,1634169600.0,34912.6015625,34912.6015625,34912.6015625,34912.6015625,0,0,0
786,1634256000.0,35294.80078125,35294.80078125,35294.80078125,35294.80078125,0,0,0
787,1634515200.0,35258.6015625,35258.6015625,35258.6015625,35258.6015625,0,0,0
788,1634601600.0,35457.30078125,35457.30078125,35457.30078125,35457.30078125,0,0,0
789,1634688000.0,35609.30078125,35609.30078125,35609.30078125,35609.30078125,0,0,0
790,1634774400.0,35603.1015625,35603.1015625,35603.1015625,35603.1015625,0,0,0
791,1634860800.0,35677.0,35677.0,35677.0,35677.0,0,0,0
792,1635120000.0,35741.1015625,35741.1015625,35741.1015625,35741.1015625,0,0,0
793,1635206400.0,35756.8984375,35756.8984375,35756.8984375,35756.8984375,0,0,0
794,1635292800.0,35490.69921875,35490.69921875,35490.69921875,35490.69921875,0,0,0
795,1635379200.0,35730.5,35730.5,35730.5,35730.5,0,0,0
796,1635465600.0,35819.6015625,35819.6015625,35819.6015625,35819.6015625,0,0,0
797,1635811200.0,36052.6015625,36052.6015625,36052.6015625,36052.6015625,0,0,0
798,1635897600.0,36157.6015625,36157.6015625,36157.6015625,36157.6015625,0,0,0
799,1635984000.0,36124.19921875,36124.19921875,36124.19921875,36124.19921875,0,0,0
800,1636070400.0,36327.8984375,36327.8984375,36327.8984375,36327.8984375,0,0,0
801,1636329600.0,36432.19921875,36432.19921875,36432.19921875,36432.19921875,0,0,0
802,1636416000.0,36320.0,36320.0,36320.0,36320.0,0,0,0
803,1636502400.0,36079.8984375,36079.8984375,36079.8984375,36079.8984375,0,0,0
804,1636588800.0,35921.19921875,35921.19921875,35921.19921875,35921.19921875,0,0,0
805,1636675200.0,36100.30078125,36100.30078125,36100.30078125,36100.30078125,0,0,0
806,1636934400.0,36087.5,36087.5,36087.5,36087.5,0,0,0
807,1637020800.0,36142.19921875,36142.19921875,36142.19921875,36142.19921875,0,0,0
808,1637107200.0,35931.1015625,35931.1015625,35931.1015625,35931.1015625,0,0,0
809,1637193600.0,35870.8984375,35870.8984375,35870.8984375,35870.8984375,0,0,0
810,1637280000.0,35602.0,35602.0,35602.0,35602.0,0,0,0
811,1637539200.0,35619.19921875,35619.19921875,35619.19921875,35619.19921875,0,0,0
812,1637625600.0,35813.80078125,35813.80078125,35813.80078125,35813.80078125,0,0,0
813,1637712000.0,35804.3984375,35804.3984375,35804.3984375,35804.3984375,0,0,0
814,1637884800.0,34899.30078125,34899.30078125,34899.30078125,34899.30078125,0,0,0
815,1638144000.0,35135.8984375,35135.8984375,35135.8984375,35135.8984375,0,0,0
816,1638230400.0,34483.69921875,34483.69921875,34483.69921875,34483.69921875,0,0,0
817,1638316800.0,34022.0,34022.0,34022.0,34022.0,0,0,0
818,1638403200.0,34639.80078125,34639.80078125,34639.80078125,34639.80078125,0,0,0
819,1638489600.0,34580.1015625,34580.1015625,34580.1015625,34580.1015625,0,0,0
820,1638748800.0,35227.0,35227.0,35227.0,35227.0,0,0,0
821,1638921600.0,35754.80078125,35754.80078125,35754.80078125,35754.80078125,0,0,0
822,1639094400.0,35971.0,35971.0,35971.0,35971.0,0,0,0
823,1639353600.0,35650.8984375,35650.8984375,35650.8984375,35650.8984375,0,0,0
824,1639440000.0,35544.19921875,35544.19921875,35544.19921875,35544.19921875,0,0,0
825,1639526400.0,35927.3984375,35927.3984375,35927.3984375,35927.3984375,0,0,0
826,1639612800.0,35897.6015625,35897.6015625,35897.6015625,35897.6015625,0,0,0
827,1639699200.0,35365.3984375,35365.3984375,35365.3984375,35365.3984375,0,0,0
828,1639958400.0,34932.19921875,34932.19921875,34932.19921875,34932.19921875,0,0,0
829,1640044800.0,35492.69921875,35492.69921875,35492.69921875,35492.69921875,0,0,0
830,1640131200.0,35753.8984375,35753.8984375,35753.8984375,35753.8984375,0,0,0
831,1640563200.0,36302.3984375,36302.3984375,36302.3984375,36302.3984375,0,0,0
832,1640649600.0,36398.19921875,36398.19921875,36398.19921875,36398.19921875,0,0,0
833,1640736000.0,36488.6015625,36488.6015625,36488.6015625,36488.6015625,0,0,0
834,1640822400.0,36398.1015625,36398.1015625,36398.1015625,36398.1015625,0,0,0
835,1640908800.0,36338.30078125,36338.30078125,36338.30078125,36338.30078125,0,0,0
